j,eta
17.149539849962686,-7.48352132080434
17.16218682857641,-7.494463018536155
17.174831913230964,-7.505411291537838
17.187475103714732,-7.516366135592843
17.20011639981727,-7.527327546487949
17.212755801329603,-7.5382955200121735
17.22539330804385,-7.549270051958112
17.238028919753827,-7.560251138119778
17.25066263625421,-7.571238774295559
17.263294457341296,-7.582232956285527
17.27592438281262,-7.59323367989277
17.288552412467183,-7.604240940922582
17.301178546104914,-7.615254735184352
17.313802783527436,-7.6262750584888535
17.32642512453745,-7.637301906650398
17.339045568939124,-7.648335275485498
17.351664116537687,-7.659375160814187
17.364280767139995,-7.670421558458142
17.376895520553973,-7.681474464242563
17.389508376588996,-7.692533873994824
17.402119335055595,-7.703599783545533
17.414728395765668,-7.714672188727748
17.42733555853242,-7.725751085377208
17.439940823170424,-7.736836469332084
17.452544189495395,-7.747928336433768
17.4651456573245,-7.759026682525801
17.477745226476035,-7.770131503454943
17.490342896769675,-7.781242795070355
17.50293866802638,-7.792360553223879
17.51553254006848,-7.80348477376975
17.52812451271943,-7.814615452565406
17.540714585804047,-7.825752585470674
17.553302759148522,-7.836896168347767
17.565889032580163,-7.848046197062093
17.57847340592764,-7.859202667481432
17.591055879020903,-7.870365575476209
17.603636451691262,-7.881534916919226
17.616215123771223,-7.892710687686185
17.628791895094405,-7.903892883655958
17.64136676549603,-7.915081500708966
17.653939734812347,-7.926276534729073
17.666510802881035,-7.93747798160222
17.67907996954081,-7.9486858372177664
17.691647234632043,-7.959900097466353
17.704212597995912,-7.97112075824283
17.716776059475247,-7.982347815443322
17.729337618913906,-7.993581264967361
17.741897276157093,-8.004821102716798
17.754455031051428,-8.016067324595566
17.767010883444396,-8.027319926511506
17.779564833185056,-8.038578904373994
17.792116880123732,-8.04984425409498
17.804667024111836,-8.06111597158954
17.8172152650022,-8.07239405277479
17.829761602648666,-8.083678493571231
17.84230603690665,-8.094969289900845
17.85484856763265,-8.10626643768875
17.867389194684268,-8.117569932863136
17.87992791792082,-8.128879771353164
17.892464737201912,-8.140195949093764
17.904999652389836,-8.151518462017606
17.917532663346844,-8.162847306064188
17.93006376993707,-8.174182477173423
17.942592972025572,-8.18552397128884
17.95512026947896,-8.196871784355436
17.967645662164923,-8.208225912321298
17.98016914995223,-8.21958635113756
17.992690732711356,-8.230953096756313
18.005210410313214,-8.242326145134832
18.017728182630748,-8.25370549223026
18.03024404953781,-8.265091134003331
18.04275801090948,-8.2764830664173
18.055270066621908,-8.287881285438475
18.067780216552784,-8.299285787034615
18.080288460580864,-8.31069656717653
18.092794798586127,-8.322113621837534
18.10529923044961,-8.33353694699398
18.11780175605373,-8.3449665386242
18.130302375282284,-8.356402392708498
18.14280108802029,-8.367844505229673
18.15529789415348,-8.379292872174624
18.16779279356915,-8.39074748953166
18.180285786155935,-8.402208353291083
18.192776871803385,-8.413675459446717
18.205266050402734,-8.425148803993295
18.217753321845773,-8.436628382930154
18.230238686025984,-8.448114192257517
18.242722142837735,-8.459606227979151
18.25520369217692,-8.471104486100234
18.26768333394046,-8.48260896262896
18.280161068026334,-8.494119653576501
18.292636894334027,-8.505636554955451
18.305110812764063,-8.51715966278141
18.317582823218004,-8.528688973072947
18.33005292559892,-8.540224481850055
18.342521119811085,-8.551766185135174
18.354987405759303,-8.56331407895532
18.367451783350383,-8.574868159337314
18.379914252491837,-8.58642842231202
18.392374813092847,-8.597994863911168
18.40483346506313,-8.609567480171028
18.417290208314075,-8.62114626712876
18.42974504275809,-8.632731220824473
18.442197968308594,-8.644322337301249
18.454648984880514,-8.655919612603558
18.467098092389634,-8.66752304277934
18.47954529075323,-8.679132623877939
18.491990579889592,-8.690748351951644
18.50443395971818,-8.702370223055174
18.516875430159466,-8.7139982332462
18.52931499113525,-8.725632378584287
18.54175264256883,-8.73727265513038
18.554188384384013,-8.748919058949937
18.56662221650626,-8.760571586109261
18.579054138862038,-8.772230232677602
18.5914841513788,-8.783894994727138
18.6039122539855,-8.795565868331416
18.616338446612076,-8.8072428495669
18.628762729189457,-8.818925934513022
18.641185101650066,-8.830615119250533
18.653605563927147,-8.842310399863651
18.666024115955416,-8.854011772437953
18.678440757670753,-8.865719233061402
18.69085548900968,-8.87743277782594
18.70326830991021,-8.889152402824854
18.715679220311657,-8.900878104153291
18.72808822015431,-8.912609877909336
18.740495309379444,-8.924347720193962
18.752900487929807,-8.936091627109493
18.765303755749116,-8.947841594761165
18.77770511278206,-8.95959761925712
18.79010455897496,-8.971359696706305
18.802502094274452,-8.983127823222667
18.81489771862929,-8.994901994919395
18.827291431988538,-9.006682207914663
18.839683234302882,-9.018468458327463
18.85207312552381,-9.030260742280197
18.864461105604263,-9.042059055896585
18.87684717449815,-9.05386339530325
18.88923133216049,-9.065673756629181
18.901613578547273,-9.077490136006253
18.913993913615936,-9.089312529567653
18.926372337324697,-9.101140933449992
18.938748849633235,-9.112975343791172
18.95112345050217,-9.124815756732003
18.963496139893245,-9.13666216841563
18.97586691776914,-9.148514574988091
18.98823578409398,-9.160372972596724
19.000602738832843,-9.172237357391742
19.01296778195174,-9.18410772552623
19.02533091341829,-9.195984073154065
19.037692133200384,-9.207866396434069
19.050051441267854,-9.219754691524798
19.062408837591292,-9.231648954588213
19.0747643221424,-9.243549181788595
19.0871178948938,-9.25545536929311
19.099469555819727,-9.267367513269674
19.11181930489483,-9.279285609890646
19.124167142095192,-9.291209655329668
19.136513067398155,-9.303139645762197
19.148857080781987,-9.315075577366548
19.16119918222604,-9.327017446323365
19.17353937171059,-9.338965248816132
19.185877649217332,-9.350918981029643
19.198214014728883,-9.362878639151514
19.21054846822877,-9.374844219372227
19.222881009701933,-9.386815717883536
19.235211639134064,-9.398793130880561
19.247540356512438,-9.410776454559178
19.25986716182473,-9.42276568511967
19.27219205506002,-9.434760818763596
19.28451503620881,-9.446761851693793
19.296836105261995,-9.45876878011748
19.309155262212045,-9.47078160024265
19.321472507052164,-9.48280030828063
19.333787839776956,-9.494824900444037
19.34610126038193,-9.506855372948303
19.358412768863648,-9.518891722011173
19.37072236521957,-9.530933943853217
19.383030049448394,-9.542982034696784
19.3953358215502,-9.55503599076551
19.407639681525634,-9.567095808286874
19.419941629376215,-9.579161483491172
19.43224166510537,-9.59123301260842
19.4445397887169,-9.603310391873002
19.456836000215485,-9.615393617522109
19.46913029960771,-9.627482685792648
19.481422686900352,-9.639577592926408
19.493713162101752,-9.651678335165915
19.506001725221115,-9.663784908756517
19.518288376268696,-9.675897309945835
19.530573115255624,-9.688015534984311
19.542855942194233,-9.700139580124146
19.555136857098237,-9.712269441618814
19.56741585998171,-9.724405115726116
19.579692950860267,-9.736546598704615
19.59196812975039,-9.748693886815651
19.604241396669423,-9.760846976323386
19.616512751636076,-9.773005863493202
19.628782194669753,-9.785170544593818
19.641049725791397,-9.797341015894677
19.653315345022122,-9.809517273670071
19.665579052385088,-9.821699314193486
19.677840847903795,-9.833887133742738
19.690100731602772,-9.846080728597915
19.7023587035079,-9.858280095040353
19.714614763645912,-9.870485229354175
19.726868912044214,-9.882696127826796
19.73912114873225,-9.894912786744827
19.751371473739116,-9.907135202401246
19.76361988709594,-9.919363371088231
19.775866388834515,-9.93159728910124
19.788110978987653,-9.943836952738002
19.800353657588992,-9.956082358299017
19.812594424673524,-9.96833350208603
19.824833280277065,-9.98059038040356
19.837070224436275,-9.992852989558893
19.849305257189144,-10.00512132586055
19.861538378574497,-10.01739538561983
19.873769588631987,-10.02967516515079
19.885998887402597,-10.041960660768735
19.89822627492814,-10.054251868791722
19.91045175125141,-10.066548785540073
19.922675316416044,-10.078851407336861
19.93489697046699,-10.091159730506405
19.947116713449848,-10.103473751376287
19.959334545411718,-10.115793466274805
19.9715504664,-10.128118871534557
19.983764476463424,-10.140449963489354
19.995976575652033,-10.152786738474255
20.0,-10.156852905728572
