j,eta
8.815268635816361,-1.9676402382585174
8.801270084898974,-1.9644429939979566
8.787272375387486,-1.9612395546553458
8.77327552508541,-1.95802985463141
8.759279552532417,-1.9548138267515154
8.745284477049564,-1.9515914022041478
8.731290318788185,-1.948362510476051
8.717297098782824,-1.9451270792837487
8.703304839008615,-1.9418850345014644
8.689313562443594,-1.938636300084484
8.675323293136447,-1.9353807979884865
8.661334056280293,-1.932118448084023
8.647345878293176,-1.9288491680657036
8.633358786906014,-1.9255728733562072
8.619372811258863,-1.9222894770042094
8.605387982006494,-1.9189988895758814
8.59140433143436,-1.9157010190397807
8.577421893586278,-1.9123957706439763
8.56344070440525,-1.9090830467854754
8.549460801889134,-1.905762746870794
8.535482226263095,-1.9024347671671227
8.521505020171096,-1.8990990006434028
8.507529228889036,-1.8957553368002482
8.493554900562584,-1.892403661487883
8.479582086473272,-1.889043856711006
8.465610841337007,-1.885675800419425
8.451641223639962,-1.8822993662831156
8.437673296017605,-1.8789144234506503
8.42370712568386,-1.8755208362887419
8.409742784918555,-1.8721184641022783
8.395780351623136,-1.8687071608318728
8.381819909956477,-1.8652867747279525
8.367861551065248,-1.861857147998529
8.353905373926391,-1.8584181164287592
8.33995148632319,-1.8549695089694322
8.326000005981408,-1.8515111472923604
8.312051061898364,-1.8480428453094615
8.298104795905951,-1.8445644086533712
8.284161364519202,-1.8410756341168368
8.270220941135843,-1.8375763090490378
8.256283718670536,-1.8340662107076176
8.242349912731797,-1.8305451055663022
8.228419765482329,-1.827012748581102
8.214493550368205,-1.8234688824199268
8.200571577963707,-1.819913236668653
8.186654203264974,-1.8163455270329159
8.172741834887555,-1.8127654545717986
8.158834946799441,-1.8091727050198119
8.14493409347982,-1.8055669482908507
8.13103992978119,-1.801947838315894
8.117153237365,-1.7983150134605463
8.103274960508895,-1.7946680979279335
8.089406255576197,-1.7910067048229772
8.07554856091182,-1.7873304420256095
8.061703698167664,-1.783638922871732
8.04787402360845,-1.779931785221708
8.034062661983482,-1.7762087255609351
8.02027388296728,-1.7724695609907575
8.006513736782741,-1.7687143452227738
7.9927911896095125,-1.7649435945749095
7.979120284440373,-1.7611587500691577
7.965524486635639,-1.7573631573693111
7.952050354674195,-1.753565474029638
7.940691677009189,-1.7503302912115504
7.931777258443803,-1.7477636330350608
7.924527255110985,-1.7456507586137964
7.921600318734564,-1.744786503037105
7.922512587263536,-1.7450604770232931
7.925462742004903,-1.7459539925721195
7.931366879017926,-1.7477607118746394
7.944232696042505,-1.7517518108301933
7.957527543153021,-1.755932625984203
7.971000177953805,-1.7602162586645829
7.984568613577198,-1.7645715045080081
7.998196144233846,-1.7689829545532745
8.011863276193253,-1.7734415732094144
8.025558462586634,-1.7779414533533373
8.039274321599928,-1.7824784329771366
8.053005860015661,-1.7870494158328865
8.066749550105143,-1.7916520020795046
8.08050281182961,-1.7962842713992495
8.094263704401145,-1.8009446477118973
8.108030733412741,-1.8056318105772484
8.121802725302343,-1.8103446348015846
8.135578742845087,-1.8150821478665098
8.149358026608438,-1.8198434990548
8.163139953377067,-1.8246279365062585
8.176924005984688,-1.8294347898017331
8.190709751003661,-1.8342634564965046
8.204496821965838,-1.8391133915362732
8.218284906552476,-1.8439840988171143
8.23207373668158,-1.8488751243678523
8.245863080743398,-1.8537860507786692
8.25965273745103,-1.858716492600125
8.273442530920851,-1.8636660925075912
8.287232306700444,-1.8686345180758355
8.301021928534219,-1.8736214590455005
8.314811275709161,-1.8786266249893229
8.328600240860833,-1.8836497433067882
8.342388728147682,-1.888690557490032
8.356176651722325,-1.8937488256160866
8.369963934444092,-1.8988243190287204
8.383750506788836,-1.9039168211806254
8.397536305921081,-1.9090261266118211
8.411321274900613,-1.9141520400441803
8.42510536200096,-1.9192943755758314
8.4388885201215,-1.9244529559617418
8.452670706278349,-1.9296276119690832
8.46645188116178,-1.93481818179748
8.480232008750136,-1.9400245105561733
8.494011055971889,-1.9452464497909825
8.507788992408855,-1.9504838570553962
8.521565790034822,-1.9557365955202786
8.535341422984663,-1.961004533618069
8.549115867349798,-1.9662875447178034
8.562889100996594,-1.9715855068270183
8.576661103404636,-1.976898302318654
8.590431855522432,-1.9822258176793208
8.604201339638317,-1.9875679432777282
8.617969539264744,-1.9929245731506209
8.631736439034322,-1.9982956048048934
8.64550202460627,-2.0036809390341515
8.659266282582017,-2.0090804797485706
8.67302920042896,-2.014494133816754
8.68679076641147,-2.019921810918354
8.700550969528305,-2.0253634234069557
8.714309799455805,-2.0308188861818115
8.728067246496197,-2.036288116568178
8.741823301530522,-2.0417710342051034
8.755577955975662,-2.0472675609405133
8.769331201745118,-2.052777620732537
8.783083031213087,-2.058301139557038
8.79683343718159,-2.0638380453205123
8.810582412850298,-2.0693882677781983
8.824329951788823,-2.074951738456886
8.838076047911258,-2.080528390582079
8.851820695452712,-2.0861181590093762
8.865563888947735,-2.0917209801592627
8.87930562321035,-2.0973367919559616
8.893045893315666,-2.102965533769113
8.90678469458286,-2.108607146358732
8.920522022559433,-2.1142615718229383
8.934257873006612,-2.1199287535484803
8.947992241885853,-2.1256086361634985
8.961725125346295,-2.1313011654928355
8.975456519713092,-2.1370062885155807
8.989186421476612,-2.142723953324416
9.00291482728234,-2.148454109087239
9.016641733921533,-2.154196706010124
9.030367138322465,-2.159951695302506
9.044091037542282,-2.1657190291436503
9.057813428759419,-2.1714986606506823
9.071534309266493,-2.1772905438480934
9.08525367646369,-2.18309463363855
9.098971527852555,-2.18891088577501
9.112687861030201,-2.194739256834047
9.126402673683886,-2.200579704190196
9.140115963585924,-2.20643218599154
9.15382772858893,-2.2122966611361794
9.167537966621348,-2.218173089249723
9.181246675683257,-2.2240614306637054
9.194953853842447,-2.2299616463948015
9.208659499230711,-2.2358736981249754
9.222363610040377,-2.241797548182298
9.236066184521057,-2.2477331595224554
9.249767220976537,-2.25368049571134
9.263466717761935,-2.2596395209076885
9.277164673280936,-2.2656101998469715
9.290861085983263,-2.2715924978254347
9.30455595436223,-2.2775863806850443
9.318249276952493,-2.283591814798753
9.331941052327872,-2.289608767056473
9.34563127909935,-2.295637204851373
9.359319955913145,-2.3016770960668134
9.373007081448902,-2.307728409063703
9.386692654417999,-2.313791112668166
9.400376673561924,-2.3198651761598312
9.414059137650746,-2.325950569260422
9.427740045481688,-2.332047262122653
9.441419395877753,-2.3381552253196514
9.455097187686443,-2.3442744298345897
9.468773419778524,-2.350404847050796
9.482448091046882,-2.3565464487420487
9.49612120040543,-2.362699207063243
9.509792746788053,-2.3688630945414473
9.52346272914766,-2.375038084066963
9.53713114645522,-2.3812241488850576
9.550797997698892,-2.387421262587658
9.564463281883192,-2.393629399105349
9.578126998028191,-2.399848532699795
9.591789145168775,-2.4060786379560604
9.605449722353924,-2.4123196897755035
9.619108728646028,-2.418571663368722
9.632766163120253,-2.424834534248641
9.646422024863927,-2.431108278223975
9.660076312975962,-2.437392871392702
9.673729026566297,-2.4436882901358903
9.68738016475539,-2.4499945111115506
9.701029726673701,-2.456311511248827
9.714677711461254,-2.4626392677420412
9.728324118267134,-2.468977758045508
9.741968946249116,-2.4753269598677177
9.755612194573239,-2.4816868511662595
9.769253862413404,-2.48805741014274
9.78289394895104,-2.4944386152376397
9.796532453374734,-2.500830445125591
9.810169374879912,-2.5072328787105818
9.82380471266851,-2.513645895121459
9.83743846594871,-2.5200694737072307
9.85107063393461,-2.5265035940329748
9.864701215845987,-2.532948235875435
9.878330210908025,-2.5394033792189474
9.891957618351084,-2.5458690042513417
9.905583437410455,-2.5523450913600945
9.91920766732615,-2.558831621128418
9.93283030734268,-2.565328574331649
9.946451356708868,-2.571835931933499
9.960070814677657,-2.5783536750825276
9.973688680505923,-2.584881785108729
9.98730495345431,-2.591420243520146
10.00091963278707,-2.5979690319994933
10.014532717771901,-2.6045281324010614
10.028144207679803,-2.6110975267475327
10.041754101784942,-2.6176771972268837
10.055362399364519,-2.624267126189414
10.068969099698624,-2.6308672961449364
10.082574202070154,-2.6374776897596943
10.09617770576466,-2.644098289853827
10.109779610070275,-2.6507290793984537
10.12337991427758,-2.657370041513176
10.136978617679526,-2.664021159463375
10.15057571957135,-2.6706824166576557
10.164171219250452,-2.677353796645548
10.177765116016365,-2.6840352831147825
10.191357409170623,-2.6907268598892573
10.204948098016734,-2.6974285109264167
10.218537181860079,-2.704140220315201
10.232124660007841,-2.7108619722738054
10.24571053176899,-2.717593751147297
10.259294796454164,-2.724335541405814
10.272877453375655,-2.7310873276422316
10.28645850184733,-2.7378490945703047
10.3000379411846,-2.7446208270225765
10.313615770704367,-2.751402509948466
10.327191989724973,-2.7581941284123785
10.34076659756617,-2.7649956675918244
10.354339593549074,-2.7718071127755888
10.367910976996127,-2.7786284493620017
10.381480747231068,-2.7854596628570962
10.395048903578905,-2.792300738872936
10.408615445365866,-2.799151663125991
10.422180371919396,-2.8060124214353896
10.435743682568107,-2.8128829997214155
10.449305376641773,-2.8197633840038425
10.462865453471295,-2.826653560400432
10.476423912388686,-2.833553515125416
10.489980752727051,-2.840463234487973
10.503535973820568,-2.847382704890831
10.517089575004475,-2.8543119128287766
10.530641555615036,-2.86125084488735
10.544191914989561,-2.868199487741353
10.557740652466364,-2.875157828153596
10.571287767384778,-2.8821258529734664
10.584833259085102,-2.889103549135852
10.598377126908645,-2.896090903659603
10.61191937019768,-2.9030879036464703
10.625459988295459,-2.910094536279804
10.638998980546184,-2.9171107888233996
10.652536346295026,-2.9241366486202693
10.666072084888098,-2.931172103091584
10.679606195672475,-2.9382171397353853
10.69313867799618,-2.945271746125572
10.706669531208167,-2.952335909910866
10.72019875465834,-2.959409618813651
10.73372634769755,-2.9664928606289025
10.747252309677595,-2.9735856232232005
10.760776639951201,-2.9806878945337667
10.774299337872057,-2.987799662567337
10.787820402794782,-2.9949209153993204
10.801339834074952,-3.002051641172766
10.814857631069096,-3.0091918280974004
10.828373793134695,-3.0163414644487445
10.841888319630188,-3.023500538567196
10.855401209914977,-3.0306690388571473
10.868912463349428,-3.0378469537860675
10.88242207929488,-3.0450342718836882
10.895930057113656,-3.052230981741079
10.909436396169053,-3.0594370720099207
10.922941095825363,-3.0666525314015662
10.936444155447864,-3.073877348686385
10.949945574402838,-3.081111512692848
10.963445352057585,-3.08835501230674
10.976943487780408,-3.0956078364705175
10.990439980940637,-3.1028699741824446
11.003934830908637,-3.1101414144958865
11.017428037055799,-3.1174221465186345
11.030919598754574,-3.1247121594120792
11.044409515378455,-3.1320114423906342
11.057897786302,-3.139319984720975
11.071384410900846,-3.1466377757213397
11.084869388551699,-3.153964804760943
11.098352718632361,-3.1613010612592096
11.111834400521722,-3.1686465346852595
11.125314433599792,-3.1760012145571266
11.138792817247683,-3.1833650904412623
11.152269550847636,-3.190738151951857
11.165744633783033,-3.1981203887502097
11.179218065438397,-3.2055117905441644
11.192689845199395,-3.212912347087585
11.206159972452863,-3.220322048179683
11.219628446586823,-3.2277408836644166
11.233095266990455,-3.2351688434301296
11.24656043305415,-3.242605917408785
11.260023944169493,-3.2500520955755365
11.273485799729292,-3.2575073679481337
11.286945999127559,-3.26497172458651
11.30040454175955,-3.272445155592145
11.313861427021765,-3.2799276511075988
11.327316654311955,-3.287419201316011
11.34077022302913,-3.2949197964406447
11.354222132573579,-3.302429426744321
11.367672382346864,-3.3099480825290515
11.381120971751846,-3.3174757541354745
11.394567900192696,-3.3250124319423935
11.408013167074875,-3.3325581063664553
11.421456771805202,-3.340112767861441
11.434898713791803,-3.347676406918105
11.448338992444157,-3.355249014063562
11.461777607173088,-3.362830579860953
11.475214557390792,-3.3704210949089473
11.488649842510844,-3.378020549841339
11.502083461948189,-3.3856289353267
11.515515415119173,-3.3932462420679097
11.528945701441549,-3.400872460801779
11.54237432033447,-3.4085075822986926
11.555801271218533,-3.4161515973621315
11.569226553515751,-3.42380449682838
11.582650166649577,-3.431466271566178
11.596072110044936,-3.4391369124761733
11.609492383128195,-3.4468164104908037
11.622910985327211,-3.454504756573697
11.636327916071306,-3.4622019417195253
11.649743174791302,-3.469907956953508
11.663156760919518,-3.477622793331161
11.676568673889793,-3.485346441937861
11.689978913137471,-3.493078893888636
11.703387478099433,-3.500820140327737
11.716794368214089,-3.508570172428388
11.730199582922143,-3.5163289813884733
11.74360312166318,-3.5240965584482873
11.757004983881545,-3.5318728948592737
11.770405169022402,-3.53965798190484
11.78380367653166,-3.5474518108993864
11.797200505856518,-3.555254373186832
11.810595656446194,-3.5630656601351336
11.823989127753793,-3.5708856631272856
11.83738091922934,-3.578714373596666
11.85077103032879,-3.5865517829801155
11.864159460507619,-3.594397882751399
11.87754620922352,-3.602252664406429
11.890931275935369,-3.6101161194691684
11.904314660104117,-3.617988239485402
11.917696361192686,-3.6258690160248457
11.931076378665704,-3.633758440680801
11.944454711987705,-3.6416565050800553
11.957831360628152,-3.6495632008563423
11.971206324054023,-3.6574785196888064
11.984579601738181,-3.665402453258095
11.997951193153058,-3.673334993279137
12.011321097772504,-3.681276131491418
12.024689315072289,-3.689225859655771
12.038055844532401,-3.6971841695430228
12.051420685631708,-3.7051510529605984
12.064783837851085,-3.7131265017364465
12.078145300673867,-3.721110507717106
12.091505073583766,-3.7291030627770314
12.104863156069403,-3.7371041587964844
12.118219547618766,-3.745113787688968
12.131574247723004,-3.753131941381878
12.144927255873588,-3.7611586118304436
12.158278571564848,-3.7691937910053723
12.171628194290195,-3.7772374709109937
12.184976123550053,-3.7852896435456884
12.198322358842082,-3.793350300950782
12.211666899668964,-3.801419435171066
12.225009745533608,-3.8094970382790425
12.238350895939732,-3.817583102371284
12.251690350395391,-3.825677619551341
12.265028108407918,-3.833780581954255
12.278364169489828,-3.8418919817174175
12.291698533150912,-3.8500118110194554
12.305031198906551,-3.858140062038792
12.318362166274484,-3.866276726969937
12.331691434770423,-3.874421798044508
12.345019003916178,-3.882575267491109
12.358344873232177,-3.8907371275724114
12.371669042242482,-3.8989073705598427
12.38499151047337,-3.907085988740757
12.398312277451867,-3.9152729744252337
12.411631342707025,-3.9234683199400635
12.42494870577198,-3.931672017618011
12.438264366179057,-3.9398840598222105
12.451578323463176,-3.948104438928918
12.464890577162812,-3.9563331473229115
12.478201126814874,-3.9645701774224693
12.491509971963644,-3.9728155216352827
12.50481711215058,-3.9810691724084855
12.518122546920514,-3.9893311221979
12.531426275820822,-3.99760136347229
12.54472829840087,-4.005879888715963
12.558028614211517,-4.014166690430622
12.571327222806843,-4.022461761127498
12.584624123740364,-4.030765093344963
12.597919316570104,-4.039076679624419
12.611212800853867,-4.047396512532565
12.624504576155232,-4.055724584632735
12.637794642034395,-4.064060888528654
12.651082998058374,-4.072405416815432
12.664369643793243,-4.080758162116594
12.677654578808152,-4.08911911706478
12.690937802676185,-4.09748827429751
12.704219314968364,-4.10586562648581
12.717499115259553,-4.114251166305783
12.730777203129188,-4.122644886435268
12.744053578155425,-4.13104677958132
12.75732823992024,-4.139456838456149
12.770601188005223,-4.147875055796631
12.783872421998325,-4.156301424332608
12.797141941486224,-4.164735936822716
12.81040974605755,-4.1731785860391994
12.823675835304806,-4.181629364758378
12.836940208822819,-4.190088265768496
12.85020286620532,-4.198555281884925
12.863463807052128,-4.2070304059171955
12.876723030962449,-4.215513630699546
12.889980537538957,-4.224004949072301
12.903236326385308,-4.2325043538931855
12.91649039710663,-4.241011838034784
12.929742749313867,-4.2495273943644865
12.942993382615432,-4.258051015783101
12.95624229662516,-4.266582695187873
12.96948949095703,-4.275122425496972
12.982734965228783,-4.283670199632307
12.99597871905812,-4.29222601053758
13.009220752067376,-4.300789851156089
13.022461063878875,-4.309361714452432
13.035699654117439,-4.317941593400679
13.048936522412639,-4.326529480973908
13.062171668391779,-4.335125370176764
13.075405091687418,-4.343729254010201
13.088636791932734,-4.352341125493316
13.1018667687647,-4.360960977648212
13.11509502182127,-4.369588803513162
13.12832155074252,-4.378224596137207
13.141546355169957,-4.386868348582959
13.154769434749932,-4.395520053911524
13.167990789127224,-4.404179705211177
13.18121041795031,-4.4128472955736955
13.194428320874012,-4.4215228180817086
13.207644497546795,-4.430206265867042
13.220858947626583,-4.438897632038239
13.234071670771186,-4.447596909724262
13.247282666637014,-4.456304092080213
13.260491934890192,-4.465019172236656
13.273699475190716,-4.473742143371788
13.286905287208036,-4.482472998640405
13.300109370608155,-4.491211731232346
13.313311725062606,-4.499958334331897
13.326512350243332,-4.508712801140734
13.339711245826091,-4.517475124862793
13.352908411486549,-4.526245298721402
13.366103846904748,-4.535023315939339
13.37929755176263,-4.543809169749907
13.39248952574212,-4.552602853405557
13.405679768529927,-4.5614043601559935
13.418868279813289,-4.570213683267506
13.432055059282797,-4.579030816010091
13.445240106630543,-4.587855751665818
13.458423421551968,-4.596688483520316
13.471605003741251,-4.605529004883456
13.484784852899507,-4.6143773090527205
13.497962968727165,-4.623233389347068
13.511139350927527,-4.632097239091021
13.524313999205564,-4.640968851620028
13.537486913268454,-4.649848220277979
13.550658092827492,-4.658735338408639
13.563827537594012,-4.667630199373809
13.576995247280754,-4.676532796547124
13.59016122160544,-4.685443123298048
13.603325460287124,-4.694361173008241
13.616487963046037,-4.703286939072041
13.629648729604986,-4.712220414890095
13.642807759689681,-4.721161593868242
13.655965053026717,-4.730110469425982
13.669120609347921,-4.739067034977503
13.682274428381822,-4.748031283969082
13.695426509864205,-4.757003209832651
13.708576853531946,-4.765982806012798
13.721725459121915,-4.774970065971674
13.734872326375937,-4.78396498316699
13.748017455036488,-4.79296755107096
13.761160844848265,-4.801977763163324
13.774302495559793,-4.8109956129243985
13.787442406919034,-4.820021093854042
13.800580578678918,-4.829054199447479
13.813717010591796,-4.838094923219648
13.826851702416576,-4.847143258673844
13.83998465390831,-4.856199199347124
13.853115864829176,-4.86526273876243
13.866245334943228,-4.874333870451388
13.879373064012768,-4.88341258797013
13.892499051806697,-4.8924988848627216
13.905623298093593,-4.901592754691504
13.918745802645853,-4.910694191018894
13.931866565237604,-4.9198031874163135
13.944985585643925,-4.928919737467751
13.958102863643388,-4.938043834758499
13.971218399016172,-4.947175472883434
13.984332191544441,-4.95631464544526
13.99744424101573,-4.965461346039869
14.010554547214255,-4.974615568293838
14.02366310993037,-4.983777305823487
14.036769928956325,-4.99294655225323
14.049875004084564,-5.002123301222919
14.062978335111966,-5.0113075463693395
14.076079921836476,-5.020499281340958
14.089179764059173,-5.02969849978872
14.102277861580696,-5.038905195381443
14.115374214207963,-5.048119361777174
14.128468821746829,-5.05734099265421
14.141561684007238,-5.066570081689355
14.154652800799107,-5.075806622575335
14.167742171938578,-5.085050608994081
14.180829797239552,-5.094302034652822
14.193915676520563,-5.1035608932546745
14.206999809602165,-5.112827178509923
14.2200821963069,-5.122100884135838
14.233162836459375,-5.131382003856745
14.246241729885666,-5.140670531405893
14.259318876416147,-5.149966460514059
14.27239427588277,-5.159269784920669
14.28546792811616,-5.168580498386166
14.298539832954791,-5.177898594653138
14.311609990234613,-5.187224067490079
14.324678399797598,-5.196556910655483
14.33774506148536,-5.2058971179244535
14.350809975142532,-5.21524468307459
14.363873140614768,-5.224599599894357
14.376934557752458,-5.233961862167307
14.389994226406973,-5.2433314636881265
14.403052146429685,-5.252708398266287
14.416108317677228,-5.262092659704284
14.429162740008586,-5.271484241809753
14.442215413282248,-5.280883138407213
14.45526633736006,-5.290289343322077
14.468315512106924,-5.2997028503817365
14.481362937389354,-5.309123653421705
14.49440861307578,-5.318551746284231
14.507452539037514,-5.327987122814171
14.520494715147931,-5.337429776862665
14.533535141281982,-5.3468797022886845
14.54657381731542,-5.35633689296268
14.55961074313143,-5.365801342738642
14.572645918609338,-5.37527304550119
14.585679343633013,-5.384751995130526
14.598711018090096,-5.394238185505727
14.611740941867513,-5.40373161052318
14.624769114857656,-5.413232264071114
14.63779553695111,-5.422740140059553
14.650820208043639,-5.432255232391406
14.663843128033683,-5.44177753497284
14.676864296817811,-5.451307041731908
14.689883714301889,-5.460843746572806
14.70290138038352,-5.470387643447452
14.715917294973863,-5.479938726266672
14.728931457976715,-5.489496988985265
14.741943869305336,-5.499062425533405
14.75495452887153,-5.508635029861231
14.767963436587724,-5.5182147959303265
14.78097059237186,-5.527801717693645
14.793975996143663,-5.537395789110816
14.806979647822844,-5.546997004155367
14.819981547333416,-5.556605356797189
14.832981694599406,-5.5662208410197875
14.84598008954917,-5.575843450802991
14.858976732111788,-5.58547318013735
14.871971622219718,-5.595110023013412
14.884964759806659,-5.604753973430348
14.897956144808452,-5.614405025392371
14.91094577716354,-5.624063172906703
14.92393365681,-5.633728409995507
14.936919783694565,-5.643400730659718
14.949904157759306,-5.6530801289324915
14.962886778846789,-5.662766598766486
14.973678752877738,-5.670824978601132
14.981359135023572,-5.676563453181637
14.986825225256743,-5.680649281974641
14.990715491518117,-5.683558107422563
14.993484268346673,-5.685628831859765
14.995454879402606,-5.687102852605743
14.99685742492526,-5.688152076727183
14.997855665492395,-5.688898905625828
14.998566150680254,-5.689430481853992
14.999071830886919,-5.689808840795736
14.999431744003166,-5.69007814193661
14.999687909100743,-5.6902698186495
14.99987023259747,-5.69040624502941
15.0,-5.690503346503259
15.0,-5.690503346503259
15.000129767227213,-5.690600448682019
15.000312089885279,-5.69073687843399
15.000568252635189,-5.690928564586292
15.000928160144664,-5.691197888270678
15.001433827917163,-5.691576297207274
15.002144286640096,-5.692107979844674
15.003142472267772,-5.692855029641947
15.004544905549242,-5.693904705058769
15.006515289714327,-5.695379638079468
15.009283611174423,-5.69745219344621
15.013172968017495,-5.700364675451731
15.018637248270437,-5.70445778175203
15.02631403672492,-5.710210705731109
15.037098887573153,-5.718297726252929
15.050069730138963,-5.728031554897631
15.06303881959581,-5.737772409316094
15.076006155805135,-5.747520283504777
15.088971738736877,-5.757275171527869
15.101935568359718,-5.767037067467556
15.114897644644723,-5.776805965409598
15.127857967566692,-5.78658185943806
15.140816537100578,-5.796364743649428
15.153773353226661,-5.8061546121319285
15.166728415922133,-5.815951458999095
15.179681725172548,-5.82575527834419
15.192633280959427,-5.835566064289508
15.205583083271849,-5.845383810940111
15.218531132096071,-5.8552085124252375
15.231477427424998,-5.865040162860533
15.24442196924941,-5.874878756383035
15.257364757566279,-5.884724287117913
15.270305792372401,-5.8945767492038845
15.283245073665785,-5.904436136787563
15.296182601448706,-5.914302444011565
15.309118375724694,-5.924175665026046
15.322052396497208,-5.934055793994195
15.334984663777508,-5.943942825061156
15.347915177571432,-5.953836752405884
15.360843937892856,-5.963737570188427
15.37377094475626,-5.973645272578922
15.38669619817528,-5.983559853763376
15.399619698168916,-5.993481307919225
15.41254144475763,-6.0034096292306325
15.425461437962767,-6.013344811890811
15.438379677809248,-6.023286850091258
15.451296164323542,-6.033235738029939
15.464210897533865,-6.043191469910317
15.47712387746853,-6.0531540399477235
15.490035104163006,-6.063123442341924
15.502944577649645,-6.073099671317186
15.515852297967555,-6.083082721083626
15.528758265152995,-6.0930725858747445
15.541662479246371,-6.103069259920014
15.554564940292936,-6.11307273744238
15.567465648335663,-6.1230830126857105
15.580364603421057,-6.133100079892258
15.593261805600187,-6.1431239332987735
15.606157254921518,-6.153154567164124
15.61905095143966,-6.163191975735431
15.631942895209283,-6.173236153271631
15.64483308628527,-6.183287094042784
15.657721524731757,-6.193344792295304
15.670608210604925,-6.203409242318079
15.683493143970718,-6.21348043837445
15.696376324894073,-6.223558374743411
15.709257753439836,-6.23364304571626
15.722137429680545,-6.243734445566504
15.735015353685199,-6.253832568593118
15.747891525527585,-6.263937409088434
15.760765945283948,-6.274048961347191
15.773638613030215,-6.284167219677059
15.786509528847526,-6.294292178377486
15.799378692814395,-6.304423831769608
15.812246105016358,-6.314562174159494
15.825111765539457,-6.324707199862904
15.83797567446912,-6.334858903209448
15.850837831895298,-6.345017278523277
15.863698237910043,-6.355182320131949
15.876556892605015,-6.365354022376185
15.889413796077317,-6.375532379587457
15.902268948423803,-6.385717386109727
15.915122349743276,-6.395909036291032
15.927974000137034,-6.406107324481383
15.940823899709603,-6.41631224503002
15.953672048564387,-6.426523792301804
15.966518446809236,-6.436741960656214
15.979363094554694,-6.446966744453808
15.992205991910986,-6.457198138067834
16.0050471389897,-6.46743613587759
16.017886535908904,-6.477680732249259
16.030724182783963,-6.487931921570517
16.043560079732647,-6.498189698231196
16.056394226880077,-6.508454056604686
16.06922662434486,-6.518724991100138
16.08205727225388,-6.529002496106678
16.09488617073398,-6.539286566024874
16.10771331991477,-6.54957719525595
16.120538719925992,-6.559874378211805
16.13336237089906,-6.570178109309128
16.14618427297131,-6.580488382953547
16.15900442627649,-6.5908051935751555
16.171822830955893,-6.601128535586851
16.184639487147866,-6.61145840342358
16.19745439499732,-6.6217947915067095
16.210267554646506,-6.632137694278616
16.223078966241932,-6.642487106176619
16.235888629931843,-6.652843021642555
16.248696545867713,-6.663205435117193
16.261502714199395,-6.673574341058081
16.27430713508177,-6.683949733915099
16.28710980867156,-6.69433160814199
16.2999107351251,-6.704719958204799
16.312709914602767,-6.7151147785654075
16.325507347265958,-6.725516063692682
16.33830303327921,-6.73592380805466
16.35109697280611,-6.746338006133473
16.363889166013852,-6.756758652408797
16.376679613074323,-6.767185741353623
16.389468314157067,-6.777619267460191
16.402255269432384,-6.788059225228691
16.415040479078787,-6.798505609139616
16.427823943272568,-6.808958413692307
16.440605662191437,-6.819417633391392
16.453385636015305,-6.829883262744057
16.466163864927015,-6.840355296257197
16.478940349112147,-6.850833728438239
16.491715088755527,-6.861318553807881
16.50448808404388,-6.871809766890285
16.517259335170394,-6.882307362196478
16.530028842322896,-6.892811334267517
16.54279660569957,-6.903321677616983
16.55556262549022,-6.913838386799569
16.56832690189709,-6.924361456334898
16.5810894351162,-6.93489088077558
16.5938502253498,-6.94542665466199
16.60660927280189,-6.955968772538335
16.619366577674416,-6.966517228966731
16.63212214017526,-6.977072018497914
16.644875960514476,-6.987633135684939
16.657628038898608,-6.998200575104003
16.670378375542604,-7.008774331310863
16.68312697065981,-7.019354398877454
16.69587382446505,-7.029940772380448
16.708618937176528,-7.040533446394475
16.721362309014737,-7.051132415496014
16.734103940197453,-7.061737674281546
16.746843830949544,-7.072349217331979
16.75958198149572,-7.082967039238941
16.772318392064648,-7.093591134589852
16.785053062881396,-7.104221497995101
16.797785994178234,-7.1148581240492605
16.81051718618547,-7.125501007363937
16.823246639138816,-7.1361501425413
16.83597435327102,-7.146805524204111
16.848700328823778,-7.157467146953057
16.861424566032987,-7.168135005419514
16.874147065141187,-7.17880909422098
16.8868678263898,-7.1894894079888445
16.899586850025315,-7.2001759413462345
16.912304136291002,-7.21086868893772
16.92501968543862,-7.221567645387277
16.937733497716057,-7.232272805342691
16.950445573374903,-7.242984163448165
16.963155912667705,-7.253701714354373
16.97586451585236,-7.264425452702782
16.988571383183146,-7.275155373157308
17.001276514920516,-7.2858914703698
17.013979911324007,-7.296633739005054
17.026681572655995,-7.307382173727366
17.039381499181307,-7.318136769202203
17.052079691164653,-7.328897520104959
17.0647761488743,-7.339664421108131
17.077470872577784,-7.350437466896435
17.090163862548227,-7.3612166521443925
17.102855119057637,-7.372001971540139
17.115544642380204,-7.382793419773584
17.12823243279081,-7.393590991541802
17.140918490569096,-7.404394681534558
17.153602815994777,-7.415204484450997
17.166285409348284,-7.4260203949971535
17.178966270913104,-7.4368424078778
17.19164540097494,-7.447670517799395
17.204322799817927,-7.458504719483355
17.21699846773152,-7.469345007641871
17.229672405005612,-7.480191376994995
17.242344611933458,-7.491043822260369
17.255015088806296,-7.5019023381721235
17.267683835919435,-7.512766919459444
17.280350853570724,-7.523637560852051
17.29301614205749,-7.534514257090769
17.30567970168046,-7.545397002913893
17.31834153274056,-7.556285793068249
17.33100163554222,-7.56718062229777
17.343660010391172,-7.578081485351124
17.35631665759384,-7.588988376983783
17.36897157745566,-7.599901291963927
17.381624770292678,-7.610820225031963
